simulation_scope,scenario_id,period_id,grouping,category,space_name,zone_name,space_count,floor_area_m2,design_people,person_hours,occupant_peak,occupant_peak_time,occupant_density_peak_per_m2,people_sensible_kwh,people_latent_kwh,people_radiant_kwh,heating_kwh,cooling_kwh,heating_peak_kw,heating_peak_time,cooling_peak_kw,cooling_peak_time,oa_heating_kwh,oa_cooling_kwh,oa_mass_flow_peak_kg_s,oa_mass_flow_peak_time,temperature_area_weighted_mean_c,rh_area_weighted_mean_pct,heating_unmet_zone_hours,cooling_unmet_zone_hours,available_variables,unavailable_variables
seasonal,public_volume_1_25,summer,category,breakroom,,,9,1516.6932212803674,408.1387490873193,1381.549665660576,293.8598993428697,07/15  12:45:00,0.1937503875007749,96.07478976438377,69.71117011488529,28.82243692931516,0.0,971.2217448320124,0.0,07/15  00:15:00,89.75358403200052,07/15  16:00:00,0.0,884.415065579801,4.62228882002028,07/15  00:15:00,23.99038103801161,84.26604925514883,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_volume_1_25,summer,category,commerce_retail,,,51,13348.413025695763,2669.6826051391527,20316.284625108958,1860.2845821249691,07/15  19:30:00,0.1393637265002148,1413.5064684881602,1024.4476865249085,424.0519405464491,0.0,11012.208129045564,0.0,07/15  00:15:00,1105.981666691852,07/15  17:00:00,0.0,5393.246576295234,25.96020181065044,07/15  00:15:00,23.897037849285756,82.69690334247176,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_volume_1_25,summer,category,dining,,,22,4713.506777109117,1885.4027108436467,11698.923820784827,1601.730295002767,07/15  19:30:00,0.3398171193433901,813.4763072150743,590.3945512791032,244.0428921645227,0.0,6338.452189546349,0.0,07/15  00:15:00,535.616966668392,07/15  17:00:00,0.0,3544.0314351678585,16.014546323505314,07/15  00:15:00,23.999207753347473,81.82142136536972,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_volume_1_25,summer,category,office,,,69,20239.356559767635,3316.4684849583873,28621.12302519089,2818.9982122146303,07/15  09:15:00,0.13928299567676547,2033.987338981564,1742.177830570537,610.196201694466,0.0,13144.181778875376,0.0,07/15  00:15:00,1483.0668663108147,07/15  17:00:00,0.0,8223.012156863586,37.40667763294239,07/15  00:15:00,23.96076933559498,81.55467634275688,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_volume_1_25,summer,category,restroom,,,27,7190.122546267738,773.9383497319058,1606.8353229463867,117.94305742997388,07/15  19:30:00,0.016403483622291805,114.18139418216923,97.92086844675357,34.25441825465084,0.0,7471.00843017242,0.0,07/15  00:15:00,643.4696252293688,07/15  16:00:00,0.0,8178.197657077592,42.07235806176744,07/15  00:15:00,23.999987138897342,83.9679081153386,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_volume_1_25,summer,category,terminal_hall,,,126,150117.49023392878,8079.256084296528,73268.7536144641,6165.948402234135,07/15  17:30:00,0.04107415060447459,5106.740780871906,3685.5096528637832,1532.0222342615605,0.0,55582.161804388095,0.0,07/15  00:15:00,5600.067382773182,07/15  17:00:00,0.0,30385.09858509497,91.49990084507995,07/15  00:15:00,23.8514391714309,72.36274417643413,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_volume_1_50,summer,category,breakroom,,,9,1516.6932212803674,408.1387490873193,1381.549665660576,293.8598993428697,07/15  12:45:00,0.1937503875007749,96.07457529782512,69.7113845814439,28.822372589347573,0.0,971.9228934780841,0.0,07/15  00:15:00,89.80979112176328,07/15  16:00:00,0.0,884.6333846168162,4.62228882002028,07/15  00:15:00,23.990447593804717,84.26150828511307,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_volume_1_50,summer,category,commerce_retail,,,51,13348.413025695763,2669.6826051391527,20316.284625108958,1860.2845821249691,07/15  19:30:00,0.1393637265002148,1413.5132811412004,1024.4408738718685,424.05398434236133,0.0,11020.484008625815,0.0,07/15  00:15:00,1106.4287562247991,07/15  17:00:00,0.0,5393.490868811553,25.96020181065044,07/15  00:15:00,23.89667953257448,82.69786021433735,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_volume_1_50,summer,category,dining,,,22,4713.506777109117,1885.4027108436467,11698.923820784827,1601.730295002767,07/15  19:30:00,0.3398171193433901,813.4762422367604,590.3946162574172,244.04287267102853,0.0,6340.714503948851,0.0,07/15  00:15:00,535.776675604719,07/15  17:00:00,0.0,3544.7193147357843,16.014546323505314,07/15  00:15:00,23.999218055557016,81.81867333828389,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_volume_1_50,summer,category,office,,,69,20239.356559767635,3316.4684849583873,28621.12302519089,2818.9982122146303,07/15  09:15:00,0.13928299567676547,2033.9652196130835,1742.1999499390176,610.1895658839219,0.0,13152.140595398205,0.0,07/15  00:15:00,1483.6422399003825,07/15  17:00:00,0.0,8223.881110545759,37.40667763294239,07/15  00:15:00,23.960813006567598,81.54932178163322,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_volume_1_50,summer,category,restroom,,,27,7190.122546267738,773.9383497319058,1606.8353229463867,117.94305742997388,07/15  19:30:00,0.016403483622291805,114.18139107181204,97.92087155711076,34.25441732154369,0.0,7474.002516459848,0.0,07/15  00:15:00,643.6206328029981,07/15  16:00:00,0.0,8177.932173859602,42.07235806176744,07/15  00:15:00,23.999988544283454,83.96852613780932,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_volume_1_50,summer,category,terminal_hall,,,126,150117.49023392878,8079.256084296528,87922.50433735696,7399.138082680962,07/15  17:30:00,0.04928898072536951,6127.525988600977,4423.1745318818,1838.257796580307,0.0,57032.49773572195,0.0,07/15  00:15:00,5700.3982356105835,07/15  17:00:00,0.0,30308.97838459437,91.49990084507995,07/15  00:15:00,23.854022741866345,72.46430541393784,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,baseline_r,winter,category,breakroom,,,9,1516.6932212803674,408.1387490873193,1381.549665660576,293.8598993428697,01/15  12:45:00,0.1937503875007749,119.64704970528145,46.13891017398764,35.89411491158439,3189.372348832909,0.0,159.5142945785109,01/15  06:00:00,0.0,01/15  00:15:00,3110.1849044208493,0.0,4.622288820020281,01/15  09:45:00,20.000000000000043,9.82035412709225,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,baseline_r,winter,category,commerce_retail,,,51,13348.413025695763,2669.6826051391527,20316.284625108958,1860.2845821249691,01/15  19:30:00,0.1393637265002148,1747.824769256534,690.1293857565371,524.3474307769607,18144.05827544202,987.7354341274395,1018.5139730585882,01/15  06:00:00,285.25193555888774,01/15  15:15:00,17063.681649763945,0.0,25.960201810650442,01/15  09:45:00,20.08526133134841,11.465159485157802,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,baseline_r,winter,category,dining,,,22,4713.506777109117,1885.4027108436467,11698.923820784827,1601.730295002767,01/15  19:30:00,0.3398171193433901,1008.3508603067718,395.5199981874074,302.5052580920317,10513.609461725375,344.3281218314728,562.2061131967131,01/15  06:00:00,104.58864031876074,01/15  15:00:00,10553.625267278892,0.0,16.014546323505325,01/15  09:45:00,20.07191327549308,11.366744535925996,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,baseline_r,winter,category,office,,,69,20239.356559767635,3316.4684849583873,28621.12302519089,2818.9982122146303,01/15  09:15:00,0.13928299567676547,2545.8014014795754,1230.3637680725155,763.7404204438744,24683.333491197198,207.05643961505476,1402.6499640093093,01/15  06:00:00,68.65108339719526,01/15  15:15:00,24967.87688989907,0.0,37.4066776329424,01/15  09:45:00,20.04409355268785,12.283661910884213,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,baseline_r,winter,category,restroom,,,27,7190.122546267738,773.9383497319058,1606.8353229463867,117.94305742997388,01/15  19:30:00,0.016403483622291805,143.3955762477497,68.7066863811733,43.01867287432484,29698.27148075631,0.0,1372.4250641322342,01/15  06:00:00,0.0,01/15  00:15:00,28302.67451955328,0.0,42.072358061767446,01/15  09:45:00,20.00000000000017,8.922961883373036,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,baseline_r,winter,category,terminal_hall,,,126,150117.49023392878,8079.256084296528,58615.00289157131,4932.758721787308,01/15  17:30:00,0.032859320483579674,5076.246422002384,1957.5539249861768,1522.8739266007192,86289.35960065051,0.0,5691.912604466373,01/15  05:00:00,0.0,01/15  00:15:00,61567.790441229205,0.0,91.49990084507996,01/15  09:45:00,20.000052112944246,10.765512220640666,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,baseline_s,winter,category,breakroom,,,9,1516.6932212803674,81.62774981746384,832.6030481381307,77.54636232659068,01/15  08:15:00,0.05112857447937119,72.106346055768,27.80601972080797,21.631903816730386,741.6592914202894,0.0,50.4742382667946,01/15  05:00:00,0.0,01/15  00:15:00,622.3227479221927,0.0,0.924457764004058,01/15  08:45:00,20.000000000000043,11.61568083348256,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
